,Name,Firm,Price,Strength,Count,unit_price,Year,Area
2476,沙格列汀片,江苏豪森药业集团有限公司,49,2.5mg,28,1.75,2021,北京市、宁夏回族自治区、广西壮族自治区、河南省、浙江省、辽宁省、陕西省
2477,沙格列汀片,江苏奥赛康药业有限公司（扬州市三药制药有限公司受托生产）,19.5,5mg,7,2.78571428571429,2021,吉林省、山西省、广东省、海南省、湖南省、福建省、西藏自治区、重庆市
2478,沙格列汀片,正大天晴药业集团股份有限公司,20.74,5mg,7,2.96285714285714,2021,上海市、云南省、四川省、新疆生产建设兵团、新疆维吾尔自治区、湖北省、甘肃省、青海省
2479,替硝唑片,四川科伦药业股份有限公司,25.6,0.5g,20,1.28,2021,上海市、四川省、宁夏回族自治区、山东省、广东省、广西壮族自治区、河北省、浙江省、海南省、湖南省、福建省、西藏自治区、重庆市、陕西省、青海省、黑龙江省
2480,替硝唑片,丽珠集团丽珠制药厂,10.89,0.5g,8,1.36125,2021,云南省、内蒙古自治区、北京市、吉林省、天津市、安徽省、山西省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、江西省、河南省、湖北省、甘肃省、贵州省、辽宁省
2481,吸入用布地奈德混悬液,"健康元药业集团股份有限公司（深圳太太药业有限公司,健康元海滨药业有限公司受托生产）",33.9,2ml:1mg,10,3.39,2021,内蒙古自治区、吉林省、安徽省、山东省、广西壮族自治区、贵州省、陕西省
2482,吸入用布地奈德混悬液,长风药业股份有限公司,95.6,2ml:1mg,30,3.18666666666667,2021,四川省、天津市、山西省、江苏省、江西省、湖北省、西藏自治区、辽宁省
2483,吸入用布地奈德混悬液,正大天晴药业集团股份有限公司,169.5,2ml:1mg,30,5.65,2021,上海市、北京市、宁夏回族自治区、河北省、河南省、福建省、青海省
2484,吸入用布地奈德混悬液,四川普锐特药业有限公司,83.7,2ml:1mg,30,2.79,2021,云南省、广东省、新疆生产建设兵团、新疆维吾尔自治区、浙江省、海南省、湖南省、甘肃省、重庆市、黑龙江省
2485,吸入用复方异丙托溴铵溶液,仁合利健制药（天津）有限公司（河北仁合益康药业有限公司受托生产）,4.84,2.5ml:异丙托溴铵0.5mg+沙丁胺醇2.5mg,5,0.968,2021,云南省、宁夏回族自治区、山东省、广东省、广西壮族自治区、江西省、湖南省、重庆市、黑龙江省
2486,吸入用复方异丙托溴铵溶液,浙江福瑞喜药业有限公司,18.7,2.5ml:异丙托溴铵0.5mg+沙丁胺醇2.5mg,10,1.87,2021,内蒙古自治区、天津市、安徽省、河北省、河南省、湖北省、福建省
2487,吸入用复方异丙托溴铵溶液,四川普锐特药业有限公司,17.1,2.5ml:异丙托溴铵0.5mg+沙丁胺醇2.5mg,10,1.71,2021,四川省、新疆生产建设兵团、新疆维吾尔自治区、浙江省、甘肃省、贵州省、陕西省、青海省
2488,吸入用复方异丙托溴铵溶液,健康元药业集团股份有限公司（深圳太太药业有限公司，健康元海滨药业有限公司受托生产）,14.7,2.5ml:异丙托溴铵0.5mg+沙丁胺醇2.5mg,10,1.47,2021,上海市、北京市、吉林省、山西省、江苏省、海南省、西藏自治区、辽宁省
2489,吸入用异丙托溴铵溶液,仁合益康集团有限公司（河北仁合益康药业有限公司受托生产）,9.68,2ml:0.5mg,10,0.968,2021,四川省、山西省、江苏省、江西省、河北省、河南省、浙江省、福建省、陕西省
2490,吸入用异丙托溴铵溶液,武汉先路医药科技股份有限公司（四川禾亿制药有限公司受托生产）,13.2,2ml:0.5mg,8,1.65,2021,上海市、北京市、天津市、甘肃省、西藏自治区、贵州省、辽宁省
2491,吸入用异丙托溴铵溶液,四川普锐特药业有限公司,14.9,2ml:0.5mg,10,1.49,2021,云南省、山东省、新疆生产建设兵团、新疆维吾尔自治区、海南省、湖南省、重庆市、黑龙江省
2492,吸入用异丙托溴铵溶液,健康元药业集团股份有限公司（深圳太太药业有限公司，健康元海滨药业有限公司受,10.9,2ml:0.5mg,10,1.09,2021,内蒙古自治区、吉林省、宁夏回族自治区、安徽省、广东省、广西壮族自治区、湖北省、青海省
2493,盐酸奥洛他定片,仁合益康集团有限公司（河北创健药业有限公司受托生产）,42.24,5mg,24,1.76,2021,上海市、云南省、四川省、宁夏回族自治区、安徽省、广东省、广西壮族自治区、江西省、海南省、湖南省、甘肃省、西藏自治区、贵州省、重庆市、陕西省、青海省
2494,盐酸奥洛他定片,北京爱力佳医药科技有限公司（江苏万高药业股份有限公司受托生产）,29.58,5mg,12,2.465,2021,内蒙古自治区、北京市、吉林省、天津市、山东省、山西省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河北省、河南省、浙江省、湖北省、福建省、辽宁省、黑龙江省
2495,盐酸贝那普利片,深圳信立泰药业股份有限公司,13.35,10mg,14,0.953571428571429,2021,云南省、吉林省、天津市、宁夏回族自治区、安徽省、山西省、新疆生产建设兵团、新疆维吾尔自治区、河南省、浙江省、湖南省、甘肃省、福建省、西藏自治区、重庆市、青海省
2496,盐酸贝那普利片,上海新亚药业闵行有限公司,18.97,10mg,28,0.6775,2021,上海市、内蒙古自治区、北京市、四川省、山东省、广东省、广西壮族自治区、江苏省、江西省、河北省、海南省、湖北省、贵州省、辽宁省、陕西省、黑龙江省
2497,盐酸法舒地尔注射液,成都倍特药业股份有限公司,19.83,2ml:30mg,5,3.966,2021,宁夏回族自治区、安徽省、山东省、山西省、河北省、湖北省、甘肃省、福建省
2498,盐酸法舒地尔注射液,成都苑东生物制药股份有限公司,10.38,2ml:30mg,6,1.73,2021,上海市、四川省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、西藏自治区、辽宁省、陕西省、黑龙江省
2499,盐酸法舒地尔注射液,扬子江药业集团广州海瑞药业有限公司,75,2ml:30mg,10,7.5,2021,内蒙古自治区、天津市、广西壮族自治区、海南省、湖南省、重庆市、青海省
2500,盐酸法舒地尔注射液,天津红日药业股份有限公司,15.48,2ml:30mg,3,5.16,2021,云南省、北京市、吉林省、江西省、河南省、浙江省、贵州省
2501,盐酸乐卡地平片,安徽宏业药业有限公司,36.23,10mg,14,2.58785714285714,2021,上海市、云南省、吉林省、四川省、山东省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江苏省、江西省、浙江省、湖南省、西藏自治区、贵州省、辽宁省、陕西省
2502,盐酸乐卡地平片,深圳信立泰药业股份有限公司,33.44,10mg,14,2.38857142857143,2021,内蒙古自治区、北京市、天津市、宁夏回族自治区、安徽省、山西省、广东省、河北省、河南省、海南省、湖北省、甘肃省、福建省、重庆市、青海省、黑龙江省
2503,盐酸罗哌卡因注射液,江苏恒瑞医药股份有限公司,41.9,10ml:100mg,5,8.38,2021,上海市、广西壮族自治区、河北省、西藏自治区、黑龙江省
2504,盐酸罗哌卡因注射液,瑞阳制药股份有限公司,58.58,10ml:100mg,10,5.858,2021,四川省、新疆生产建设兵团、新疆维吾尔自治区、福建省、陕西省、青海省
2505,盐酸罗哌卡因注射液,浙江仙琚制药股份有限公司,9.96,10ml:75mg,2,4.98,2021,宁夏回族自治区、江苏省、江西省、甘肃省、贵州省
2506,盐酸罗哌卡因注射液,齐鲁制药有限公司,25,10ml:100mg,5,5,2021,吉林省、山西省、浙江省、湖南省、辽宁省
2507,盐酸罗哌卡因注射液,广东嘉博制药有限公司,19.04,10ml:100mg,5,3.808,2021,北京市、天津市、广东省、河南省、湖北省、重庆市
2508,盐酸罗哌卡因注射液,石家庄四药有限公司,274.5,10ml:100mg,50,5.49,2021,云南省、内蒙古自治区、安徽省、山东省、海南省
2509,盐酸莫西沙星滴眼液,华润紫竹药业有限公司,23.9,5ml:25mg,1,23.9,2021,内蒙古自治区、天津市、宁夏回族自治区、安徽省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河北省、浙江省、湖北省、甘肃省、福建省、西藏自治区、辽宁省、陕西省、黑龙江省
2510,盐酸莫西沙星滴眼液,江西科伦药业有限公司,10.28,3ml:15mg,1,10.28,2021,上海市、云南省、北京市、吉林省、四川省、山东省、山西省、广东省、广西壮族自治区、江西省、河南省、海南省、湖南省、贵州省、重庆市、青海省
2511,盐酸帕洛诺司琼注射液,齐鲁制药（海南）有限公司,75,5ml:0.25mg,5,15,2021,上海市、云南省、宁夏回族自治区、广西壮族自治区、河北省
2512,盐酸帕洛诺司琼注射液,辽宁海思科制药有限公司,17,5ml:0.25mg,1,17,2021,北京市、天津市、江西省、福建省、西藏自治区
2513,盐酸帕洛诺司琼注射液,江苏奥赛康药业有限公司,33,5ml:0.25mg,5,6.6,2021,内蒙古自治区、吉林省、浙江省、辽宁省、青海省
2514,盐酸帕洛诺司琼注射液,杭州九源基因工程有限公司,24.3,5ml:0.25mg,5,4.86,2021,山西省、广东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、湖北省、黑龙江省
2515,盐酸帕洛诺司琼注射液,江苏恒瑞医药股份有限公司,27.5,5ml:0.25mg,5,5.5,2021,安徽省、河南省、海南省、湖南省、重庆市
2516,盐酸帕洛诺司琼注射液,扬子江药业集团四川海蓉药业有限公司,6.5,5ml:0.25mg,1,6.5,2021,四川省、山东省、甘肃省、贵州省、陕西省
2517,盐酸文拉法辛缓释胶囊,海南合瑞制药股份有限公司,16.69,75mg,7,2.38428571428571,2021,上海市、宁夏回族自治区、广西壮族自治区、江苏省、江西省、河南省、湖北省、贵州省、陕西省
2518,盐酸文拉法辛缓释胶囊,北京福元医药股份有限公司,35.8,75mg,14,2.55714285714286,2021,内蒙古自治区、山东省、浙江省、海南省、福建省、重庆市、黑龙江省
2519,盐酸文拉法辛缓释片,国药集团国瑞药业有限公司,68.36,75mg,30,2.27866666666667,2021,云南省、北京市、吉林省、天津市、安徽省、广东省、河北省、西藏自治区
2520,盐酸文拉法辛缓释片,成都康弘药业集团股份有限公司,71.05,75mg,28,2.5375,2021,四川省、山西省、新疆生产建设兵团、新疆维吾尔自治区、湖南省、甘肃省、辽宁省、青海省
2521,盐酸西那卡塞片,福建海西新药创制有限公司（广东安诺药业股份有限公司受托生产）,44.89,25mg,10,4.489,2021,上海市、云南省、内蒙古自治区、山东省、河北省、甘肃省、贵州省
2522,盐酸西那卡塞片,北京百奥药业有限责任公司,59.6,25mg,20,2.98,2021,吉林省、四川省、安徽省、山西省、广西壮族自治区、浙江省、西藏自治区、重庆市
2523,盐酸西那卡塞片,南京恒生制药有限公司,37.81,25mg,10,3.781,2021,北京市、天津市、新疆生产建设兵团、新疆维吾尔自治区、江西省、辽宁省、青海省、黑龙江省
2524,盐酸西那卡塞片,仁合益康集团有限公司（河北仁合益康药业有限公司受托生产）,74.1,25mg,30,2.47,2021,宁夏回族自治区、广东省、江苏省、河南省、海南省、湖北省、湖南省、福建省、陕西省
2525,盐酸异丙嗪片,常州康普药业有限公司,25.8,25mg,100,0.258,2021,上海市、云南省、四川省、宁夏回族自治区、安徽省、江苏省、河南省、浙江省、海南省、湖北省、湖南省、贵州省、重庆市、陕西省、青海省、黑龙江省
2526,盐酸异丙嗪片,天津力生制药股份有限公司,26.5,25mg,100,0.265,2021,内蒙古自治区、北京市、吉林省、天津市、山东省、山西省、广东省、广西壮族自治区、新疆生产建设兵团、新疆维吾尔自治区、江西省、河北省、甘肃省、福建省、西藏自治区、辽宁省
2527,脂肪乳氨基酸（17）葡萄糖（11%）注射液,辽宁海思科制药有限公司,306.8,1440ml,4,76.7,2021,云南省、北京市、天津市、广东省、江西省、河北省、海南省、甘肃省、福建省、西藏自治区
2528,脂肪乳氨基酸（17）葡萄糖（11%）注射液,费森尤斯卡比华瑞制药有限公司,275.6,1440ml,4,68.9,2021,上海市、宁夏回族自治区、安徽省、山东省、山西省、广西壮族自治区、河南省、浙江省、贵州省、辽宁省、黑龙江省
2529,脂肪乳氨基酸（17）葡萄糖（11%）注射液,四川科伦药业股份有限公司,299.12,1440ml,4,74.78,2021,内蒙古自治区、吉林省、四川省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、湖北省、湖南省、重庆市、陕西省、青海省
2530,中/长链脂肪乳注射液（C8~24Ve）,贝朗医疗（苏州）有限公司,942,250ml,20,47.1,2021,上海市、云南省、内蒙古自治区、安徽省、河北省、湖北省、福建省、西藏自治区、青海省、黑龙江省
2531,中/长链脂肪乳注射液（C8~24Ve）,广东嘉博制药有限公司,922.63,250ml,20,46.1315,2021,吉林省、天津市、宁夏回族自治区、山西省、广东省、广西壮族自治区、江西省、浙江省、辽宁省、重庆市
2532,中/长链脂肪乳注射液（C8~24Ve）,四川科伦药业股份有限公司,1375.8,250ml,30,45.86,2021,北京市、四川省、山东省、新疆生产建设兵团、新疆维吾尔自治区、江苏省、河南省、海南省、湖南省、甘肃省、贵州省、陕西省
2533,注射用阿奇霉素,石药集团欧意药业有限公司,144,0.5g,10,14.4,2021,云南省、山西省、广西壮族自治区、福建省、青海省
2534,注射用阿奇霉素,舒美奇成都生物科技有限公司（成都通德药业有限公司受托生产）,73.6,0.5g,10,7.36,2021,山东省、江西省、河南省、湖北省、贵州省、黑龙江省
2535,注射用阿奇霉素,海南普利制药股份有限公司,188.58,0.5g,10,18.858,2021,内蒙古自治区、宁夏回族自治区、广东省、新疆生产建设兵团、新疆维吾尔自治区、湖南省
