Name,Firm,Price,Volume,Count
枸橼酸铋雷尼替丁胶囊,常州兰陵制药有限公司,55.93,0.2g,28
枸橼酸铋雷尼替丁胶囊,丽珠集团丽珠制药厂,37.15,0.35g,10
枸橼酸铋雷尼替丁胶囊,丽珠集团丽珠制药厂,22.71,0.35g,6
枸橼酸铋雷尼替丁片,丽珠集团丽珠制药厂,28.7,0.2g,12
枸橼酸钾颗粒,吉林华康药业股份有限公司,22.26,2g,20
枸橼酸钾颗粒,蓬莱诺康药业有限公司,11.13,2g,10
谷氨酸钠注射液,上海旭东海普药业有限公司,1.75,20ml,1
骨刺胶囊,陕西康惠制药股份有限公司,27.75,0.35g,36
骨刺胶囊,扬州中惠制药有限公司,39.13,0.35g,48
骨刺胶囊,浙江维康药业有限公司,29.65,0.35g,36
骨刺胶囊,浙江维康药业有限公司,39.12,0.35g,48
骨刺宁胶囊,山西云中制药有限责任公司,25.81,0.35g,48
骨刺宁胶囊,山西云中制药有限责任公司,19.56,0.35g,36
骨刺宁片,江苏晨牌药业集团股份有限公司,20.69,0.3g,36
骨刺宁片,山西云中制药有限责任公司,13.4,0.385g,24
骨瓜提取物注射液,哈尔滨圣泰生物制药有限公司,20.87,2ml,1
骨瓜提取物注射液,哈尔滨圣泰生物制药有限公司,42.09,5ml,1
骨瓜提取物注射液,哈尔滨松鹤制药有限公司,71.57,10ml,1
骨瓜提取物注射液,哈尔滨松鹤制药有限公司,42,5ml,1
骨瓜提取物注射液,开封康诺药业有限公司,20.86,2ml,1
骨瓜提取物注射液,开封康诺药业有限公司,41.58,5ml,1
注射用骨瓜提取物,哈尔滨圣泰生物制药有限公司,44.26,25mg,1
注射用骨瓜提取物,黑龙江迪龙制药有限公司,44.26,25mg,1
骨化三醇胶丸,井田制药工业股份有限公司,41.49,,10
骨化三醇软胶囊,青岛正大海尔制药有限公司,69.72,,10
骨龙胶囊,山东东阿阿胶股份有限公司,52.17,0.5g,48
骨疏康胶囊,辽宁康辰药业有限公司,36.62,0.32g,24
骨疏康胶囊,辽宁康辰药业有限公司,60,0.32g,40
骨疏康颗粒（无糖型）,辽宁康辰药业有限公司,29.57,10g,6
骨松宝胶囊,贵州富华药业有限责任公司,49.83,0.5g,36
骨松宝胶囊,贵州富华药业有限责任公司,33.74,0.5g,24
骨松宝颗粒,贵州富华药业有限责任公司,46.43,5g,12
骨松宝颗粒,贵州富华药业有限责任公司,42.17,10g,12
骨松宝颗粒,贵州富华药业有限责任公司,21.13,10g,6
骨松宝颗粒（无糖）,贵州富华药业有限责任公司,23.22,5g,6
骨肽氯化钠注射液,哈尔滨三联药业股份有限公司,43.48,100ml,1
骨肽注射液,安徽宏业药业有限公司,5.2,2ml,1
骨肽注射液,安徽宏业药业有限公司,13.2,5ml,1
骨肽注射液,哈尔滨圣泰生物制药有限公司,6.87,2ml,1
骨肽注射液,南京新百药业有限公司,4.86,2ml,1
骨肽注射液,武汉华龙生物制药有限公司,6.87,2ml,1
骨肽注射液,武汉华龙生物制药有限公司,13.83,5ml,1
骨肽注射液,长春普华制药股份有限公司,16.66,10ml,1
骨肽注射液,长春普华制药股份有限公司,13.2,5ml,1
注射用骨肽,哈尔滨三联药业股份有限公司,45.91,25mg,1
注射用骨肽,黑龙江珍宝岛药业股份有限公司,22.78,10mg,1
注射用骨肽（Ⅰ）,黑龙江江世药业有限公司,22.01,10mg,1
注射用骨肽（Ⅰ）,黑龙江江世药业有限公司,44.35,25mg,1
注射用骨肽（Ⅰ）,黑龙江江世药业有限公司,75.43,50mg,1
骨通贴膏,桂林华润天和药业有限公司,22.7,,120
骨通贴膏,桂林华润天和药业有限公司,39.65,,84
骨友灵搽剂,辽宁华润本溪三药有限公司,22.51,100ml,1
骨质宁搽剂,黑龙江天龙药业有限公司,31.68,100ml,1
骨质宁搽剂,陕西康惠制药股份有限公司,28.93,100ml,1
骨质宁搽剂,陕西摩美得制药有限公司,29.3,100ml,1
骨质宁搽剂,沈阳飞龙药业有限公司,28,100ml,1
固本咳喘胶囊,安徽省先锋制药有限公司,11.57,0.45g,24
固本咳喘胶囊,湖北盛通药业有限公司,22.5,0.35g,48
固本咳喘胶囊,湖北盛通药业有限公司,17.1,0.35g,36
固本丸,福州海王金象中药制药有限公司,30.83,,1
固本益肠片,沈阳绿洲制药有限责任公司,29.91,0.6g,48
固本益肠片,沈阳绿洲制药有限责任公司,22.69,0.6g,36
固肠止泻胶囊,西安阿房宫药业有限公司,38,0.67g,36
固肠止泻丸,陕西中医学院制药厂,22.88,5g,12
瓜霜退热灵胶囊,吉林敖东集团力源制药股份有限公司,18.09,0.3g,20
关节止痛膏,安徽安科余良卿药业有限公司,27.1,,120
关节止痛膏,安徽安科余良卿药业有限公司,19.1,,104
关节止痛膏,安徽安科余良卿药业有限公司,28.65,,156
关节止痛膏,常州市盛辉药业有限公司,27.1,,120
关节止痛膏,东阿阿胶阿华医疗器械有限公司药业分公司,12.29,,100
关节止痛膏,东阿阿胶阿华医疗器械有限公司药业分公司,15.97,,130
关节止痛膏,辽宁玉皇药业有限公司,11,,100
关节止痛膏,上海卫生材料厂有限公司,14,,84
关节止痛膏,沈阳管城制药有限责任公司,11.87,,80
关节止痛膏,浙江鼎泰药业有限公司,22.14,,200
关节止痛膏,浙江鼎泰药业有限公司,12.29,,120
关节止痛膏,浙江鼎泰药业有限公司,12.96,,100
关节止痛膏,浙江鼎泰药业有限公司,32.26,,180
关节止痛膏,浙江鼎泰药业有限公司,16.7,,120
冠脉宁片,山东昊福药业集团制药有限公司,15.65,300mg,40
冠脉宁片,陕西东泰制药有限公司,23.89,360mg,75
冠脉宁片,陕西东泰制药有限公司,19.26,360mg,60
冠心丹参滴丸,中发实业集团业锐药业有限公司,27.88,40mg,150
冠心丹参滴丸,中发实业集团业锐药业有限公司,33.84,40mg,180
冠心宁注射液,朗致集团万荣药业有限公司,14.49,10ml,1
冠心宁注射液,山西振东泰盛制药有限公司,13.68,10ml,1
冠心宁注射液,神威药业集团有限公司,16.7,10ml,1
冠心宁注射液,石药银湖制药有限公司,11.39,10ml,1
冠心宁注射液,亚宝药业集团股份有限公司,13.3,10ml,1
冠心舒通胶囊,陕西步长制药有限公司,30.9,0.3g,36
冠心舒通胶囊,陕西步长制药有限公司,50.55,0.3g,60
归脾合剂,云南龙发制药有限公司,19.4,10ml,20
归脾合剂,浙江国光生物制药有限公司,14.55,10ml,15
归脾合剂,浙江国光生物制药有限公司,25.22,10ml,26
鬼臼毒素酊,葫芦岛国帝药业有限责任公司,73.04,3ml,1
鬼臼毒素酊,湖北东信药业有限公司,73.04,3ml,1
鬼臼毒素酊,江西普丽尔药业有限公司,72.04,3ml,1
桂附地黄胶囊,贵州恒霸药业有限责任公司,23.39,0.34g,56
桂林西瓜霜,桂林三金药业股份有限公司,11.51,3.5g,1
桂枝茯苓丸,山西正元盛邦制药有限公司,36.64,0.15g,162
桂枝茯苓丸,山西正元盛邦制药有限公司,15.49,0.22g,45
桂枝茯苓丸,山西正元盛邦制药有限公司,30.98,0.22g,90
桂枝茯苓丸,山西正元盛邦制药有限公司,61.95,,1
果糖氯化钠注射液,安徽双鹤药业有限责任公司,28,250ml,1
果糖氯化钠注射液,江苏正大丰海制药有限公司,57.91,500ml,1
果糖氯化钠注射液,江苏正大丰海制药有限公司,63.5,500ml,1
果糖氯化钠注射液,江苏正大丰海制药有限公司,27.71,250ml,1
果糖氯化钠注射液,四川科伦药业股份有限公司,30.1,250ml,1
果糖氯化钠注射液,四川科伦药业股份有限公司,35.13,250ml,1
果糖氯化钠注射液,扬子江药业集团有限公司,28.47,250ml,1
果糖注射液,安徽丰原药业股份有限公司,34.7,250ml,1
果糖注射液,安徽丰原药业股份有限公司,30.73,250ml,1
果糖注射液,安徽丰原药业股份有限公司,59.57,250ml,1
果糖注射液,安徽丰原药业股份有限公司,55.5,250ml,1
果糖注射液,安徽丰原药业股份有限公司,31.82,250ml,1
果糖注射液,安徽丰原药业股份有限公司,52.86,250ml,1
果糖注射液,安徽双鹤药业有限责任公司,29,250ml,1
果糖注射液,安徽双鹤药业有限责任公司,44.83,500ml,1
果糖注射液,安徽双鹤药业有限责任公司,49.8,500ml,1
果糖注射液,安徽双鹤药业有限责任公司,77.54,500ml,1
果糖注射液,安徽双鹤药业有限责任公司,78.38,500ml,1
果糖注射液,安徽双鹤药业有限责任公司,43.58,250ml,1
果糖注射液,安徽双鹤药业有限责任公司,25.73,250ml,1
果糖注射液,江苏正大丰海制药有限公司,47.66,500ml,1
果糖注射液,江苏正大丰海制药有限公司,85.71,500ml,1
果糖注射液,江苏正大丰海制药有限公司,97.4,500ml,1
果糖注射液,江苏正大丰海制药有限公司,29.63,250ml,1
果糖注射液,江苏正大丰海制药有限公司,53.54,250ml,1
果糖注射液,江苏正大丰海制药有限公司,54.79,500ml,1
果糖注射液,江苏正大丰海制药有限公司,34.8,250ml,1
果糖注射液,江苏正大丰海制药有限公司,46.41,250ml,1
果糖注射液,四川科伦药业股份有限公司,53,250ml,1
果糖注射液,四川科伦药业股份有限公司,55.57,250ml,1
注射用果糖,海南皇隆制药股份有限公司,57.82,25g,1
注射用果糖,海南皇隆制药股份有限公司,36.52,12.5g,1
注射用果糖,海南灵康制药有限公司,34.38,12.5g,1
注射用果糖,海南灵康制药有限公司,56.04,25g,1
注射用果糖,海南通用康力制药有限公司,29.58,12.5g,1
注射用果糖,海南中化联合制药工业股份有限公司,36.52,12.5g,1
注射用果糖,海南中化联合制药工业股份有限公司,54.3,25g,1
果糖二磷酸钠注射液,辰欣药业股份有限公司,44.96,100ml,1
果糖二磷酸钠注射液,辰欣药业股份有限公司,41.48,100ml,1
果糖二磷酸钠注射液,辰欣药业股份有限公司,25.91,50ml,1
果糖二磷酸钠注射液,广东宏远集团药业有限公司,41.18,100ml,1
果糖二磷酸钠注射液,广东宏远集团药业有限公司,25.9,50ml,1
果糖二磷酸钠注射液,武汉大安制药有限公司,41.47,100ml,1
注射用果糖二磷酸钠,安徽省先锋制药有限公司,29.56,10g,1
注射用果糖二磷酸钠,安徽省先锋制药有限公司,26.44,7.5g,1
注射用果糖二磷酸钠,安徽威尔曼制药有限公司,20.73,5g,1
注射用果糖二磷酸钠,安徽威尔曼制药有限公司,35.23,10g,1
注射用果糖二磷酸钠,国药集团国瑞药业有限公司,25.48,10g,1
注射用果糖二磷酸钠,国药集团国瑞药业有限公司,15.48,5g,1
注射用果糖二磷酸钠,海南葫芦娃制药有限公司,18.25,5g,1
注射用果糖二磷酸钠,海南皇隆制药股份有限公司,18.5,5g,1
注射用果糖二磷酸钠,海南皇隆制药股份有限公司,33.26,10g,1
注射用果糖二磷酸钠,海南灵康制药有限公司,34.75,10g,1
注射用果糖二磷酸钠,海南灵康制药有限公司,12.52,2.5g,1
注射用果糖二磷酸钠,海南灵康制药有限公司,19.58,5g,1
注射用果糖二磷酸钠,海南长安国际制药有限公司,37.29,10g,1
注射用果糖二磷酸钠,海南通用三洋药业有限公司,37.39,10g,1
注射用果糖二磷酸钠,海南通用三洋药业有限公司,30,7.5g,1
注射用果糖二磷酸钠,海南通用三洋药业有限公司,12.96,2.5g,1
注射用果糖二磷酸钠,海南通用三洋药业有限公司,22,5g,1
注射用果糖二磷酸钠,山西仟源医药集团股份有限公司,19.5,5g,1
注射用果糖二磷酸钠,上海新亚药业有限公司,22,5g,1
注射用果糖二磷酸钠,上海新亚药业有限公司,37.39,10g,1
过氧苯甲酰凝胶,GALDERMA INTERNATIONAL（Laboratoires GALDERMA）,24.75,15g,1
过氧苯甲酰凝胶,成都鹤鸣山制药有限责任公司,8.49,15g,1
过氧化氢溶液,遂成药业股份有限公司,0.83,100ml,100
过氧化氢溶液,遂成药业股份有限公司,3.31,500ml,500
哈西奈德溶液,辰欣药业股份有限公司,2.09,10ml,1
哈西奈德溶液,天津市天骄制药有限公司,1.9,10ml,1
哈西奈德乳膏,辰欣药业股份有限公司,1.83,10g,1
哈西奈德乳膏,广东华润顺峰药业有限公司,1.43,10g,1
还原型谷胱甘肽片,重庆药友制药有限责任公司,44.94,0.1g,24
还原型谷胱甘肽片,重庆药友制药有限责任公司,66.42,0.1g,36
注射用还原型谷胱甘肽,Biomedica Foscama Industria Chimico-Farmaceutica S.P.A.（Biomedica Foscama Industria Chimico-Farmaceutica S.P.A.）,17.04,0.6g,1
注射用还原型谷胱甘肽,Biomedica Foscama Industria Chimico-Farmaceutica S.P.A.（Biomedica Foscama Industria Chimico-Farmaceutica S.P.A.）,17.04,0.6g,1
注射用还原型谷胱甘肽,山东绿叶制药有限公司,39.01,1.8g,1
注射用还原型谷胱甘肽,上海复旦复华药业有限公司,17.02,0.6g,1
注射用还原型谷胱甘肽,上海复旦复华药业有限公司,23.22,0.9g,1
注射用还原型谷胱甘肽,上海复旦复华药业有限公司,27.56,1.2g,1
注射用还原型谷胱甘肽,重庆药友制药有限责任公司,25,1g,1
注射用还原型谷胱甘肽,重庆药友制药有限责任公司,10,0.3g,1
注射用还原型谷胱甘肽,重庆药友制药有限责任公司,16.25,0.6g,1
注射用还原型谷胱甘肽,重庆药友制药有限责任公司,28.95,1.2g,1
注射用还原型谷胱甘肽,重庆药友制药有限责任公司,39.47,1.8g,1
注射用还原型谷胱甘肽钠,昆明积大制药股份有限公司,16.58,0.6g,1
注射用还原型谷胱甘肽钠,昆明积大制药股份有限公司,27.2,1.2g,1
寒湿痹片,辽宁好护士药业（集团）有限责任公司,44.9,,100
汉防己甲素片,浙江金华康恩贝生物制药有限公司,66.77,20mg,12
汉防己甲素片,浙江金华康恩贝生物制药有限公司,192.43,20mg,36
汉防己甲素片,浙江众益制药股份有限公司,66.77,20mg,12
汉防己甲素片,浙江众益制药股份有限公司,161.43,20mg,30
汉防己甲素片,浙江众益制药股份有限公司,34.24,20mg,6
汉防己甲素片,浙江众益制药股份有限公司,130.2,20mg,24
汉防己甲素片,浙江众益制药股份有限公司,192.43,20mg,36
和血明目片,西安碑林药业股份有限公司,50.57,0.31g,70
和血明目片,西安碑林药业股份有限公司,39.71,0.3g,60
河车大造胶囊,黄山市天目药业有限公司,36.61,0.35g,18
荷丹片,南昌济顺制药有限公司,43.87,0.73g,36
荷丹片,南昌济顺制药有限公司,29.68,0.73g,24
核酪口服溶液,上海通用药业股份有限公司,11.1,10ml,6
核酪口服溶液,上海长城药业有限公司,11.2,10ml,6
黑豆馏油软膏,西安康华药业有限公司,23.82,12g,1
黑骨藤追风活络胶囊,贵州老来福药业有限公司,41.18,,1
黑骨藤追风活络胶囊,贵州老来福药业有限公司,80.36,0.3g,72
红花清肝十三味丸,阜新蒙药有限责任公司,27.2,6g,2
红花清肝十三味丸,内蒙古大唐药业有限公司,46.83,2g,90
红花清肝十三味丸,内蒙古大唐药业有限公司,31.22,2g,60
红花清肝十三味丸,内蒙古库伦蒙药有限公司,34.59,15g,1
红花清肝十三味丸,内蒙古库伦蒙药有限公司,25.36,2g,60
红花清肝十三味丸,内蒙古蒙药股份有限公司,28.2,0.2g,60
红花清肝十三味丸,乌兰浩特中蒙制药有限公司,30.9,2g,60
红花逍遥胶囊,云南楚雄天利药业有限公司,31.91,0.4g,24
红花逍遥颗粒,江西桔王药业有限公司,42.54,3g,12
红花逍遥片,吉林吉春制药股份有限公司,52.32,0.4g,36
红花逍遥片,吉林吉春制药股份有限公司,35.4,0.4g,24
红花逍遥片,江西普正制药有限公司,40.32,0.39g,24
红花逍遥片,江西普正制药有限公司,59.65,0.39g,36
红花逍遥片,浙江康德药业集团有限公司,35,0.4g,24
红花逍遥片,浙江康德药业集团有限公司,17.8,0.4g,12
红花注射液,朗致集团万荣药业有限公司,13.76,20ml,1
红花注射液,山西华卫药业有限公司,9.57,5ml,1
红花注射液,山西华卫药业有限公司,18.64,10ml,1
红花注射液,山西华卫药业有限公司,36.22,20ml,1
红花注射液,山西康宝生物制品股份有限公司,3.69,5ml,1
红花注射液,山西康宝生物制品股份有限公司,13.54,20ml,1
红花注射液,石药银湖制药有限公司,3.11,5ml,1
红花注射液,石药银湖制药有限公司,3.11,5ml,1
红花注射液,武汉福星生物药业有限公司,10.95,20ml,1
红花注射液,雅安三九药业有限公司,8.32,5ml,1
红花注射液,雅安三九药业有限公司,15.53,10ml,1
红花注射液,雅安三九药业有限公司,30.05,20ml,1
红花注射液,亚宝药业集团股份有限公司,12.82,20ml,1
红花注射液,亚宝药业集团股份有限公司,3.4,5ml,1
猴枣牛黄散,广州白云山奇星药业有限公司,40.17,0.36g,10
厚朴排气合剂,瑞阳制药有限公司,74.6,50ml,1
厚朴排气合剂,瑞阳制药有限公司,141.74,100ml,1
虎力散,云南云河药业股份有限公司,31.66,0.9g,3
虎力散,云南云河药业股份有限公司,51.83,0.9g,5
虎力散胶囊,云南云河药业股份有限公司,74.95,0.3g,24
虎力散胶囊,云南云河药业股份有限公司,26.01,0.3g,8
虎力散胶囊,云南云河药业股份有限公司,50.71,0.3g,16
虎力散片,江苏黄河药业股份有限公司,31.47,0.36g,10
虎力散片,江苏黄河药业股份有限公司,37.52,0.36g,12
虎力散片,江苏黄河药业股份有限公司,61.37,0.36g,20
虎力散片,江西青春康源制药有限公司,45.8,0.38g,12
