"Name","Firm","Price","Strength","Count","unit_price","Year","Area","Drug_ID","Firm_ID","is_treated","first_treat_year"
"盐酸二甲双胍片","北京海王中新药业股份有限公司","28","250mg","100",0.28,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","12.261","500mg","10",1.23,2016,"广东",164,115,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","12.261","500mg","10",1.23,2016,"广东",164,115,0,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","25.04","250mg","48",0.52,2016,"上海",164,145,0,2020
"盐酸二甲双胍片","北京海王中新药业股份有限公司","25.65","250mg","48",0.53,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","湖南湘雅制药有限公司","25.04","250mg","48",0.52,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","华北制药股份有限公司","25","250mg","48",0.52,2016,"上海",164,171,0,2020
"盐酸二甲双胍片","华润双鹤药业股份有限公司","21.37","250mg","100",0.21,2016,"上海",164,176,0,2020
"盐酸二甲双胍片","山东健康药业有限公司","6.8","250mg","48",0.14,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","山东明仁福瑞达制药股份有限公司","7.83","250mg","48",0.16,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","上海衡山药业有限公司","24.48","250mg","48",0.51,2016,"上海",164,104,0,2020
"盐酸二甲双胍片","上海上药信谊药厂有限公司","9","250mg","48",0.19,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","上海上药信谊药厂有限公司","11.2","250mg","60",0.19,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","深圳市中联制药有限公司","17.5","250mg","48",0.36,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","世贸天阶制药(江苏)有限责任公司","2.78","250mg","48",0.06,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","广州白云山天心制药股份有限公司","25.04","250mg","48",0.52,2016,"上海",164,349,0,2020
"盐酸二甲双胍片","贵州圣济堂制药有限公司","31.2","250mg","60",0.52,2016,"上海",164,657,0,2020
"盐酸二甲双胍片","河北天成药业股份有限公司","9.2","250mg","100",0.09,2016,"上海",164,480,0,2020
"盐酸二甲双胍片","昆山培力药品有限公司","22.6","500mg","72",0.31,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","深圳市中联制药有限公司","25.5","500mg","40",0.64,2016,"上海",164,NA,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","12.261","500mg","10",1.23,2016,"广东",164,115,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","12.261","500mg","10",1.23,2016,"广东",164,115,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","12.261","500mg","10",1.23,2016,"广东",164,115,0,2020
"盐酸二甲双胍片","深圳市中联制药有限公司","1.684","500mg","40",0.04,2017,"浙江",164,NA,0,2020
"盐酸二甲双胍片","爱施健(广东)制药有限公司","25.51","250mg","60",0.43,2017,"上海",164,NA,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","30.45","850mg","20",1.52,2018,"上海",164,115,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","23.94","500mg","20",1.2,2018,"上海",164,115,0,2020
"盐酸二甲双胍片","重庆康刻尔制药股份有限公司","23.05","250mg","60",0.38,2018,"上海",164,NA,0,2020
"盐酸二甲双胍片","广州白云山天心制药股份有限公司","18.64","250mg","48",0.39,2018,"上海",164,349,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","30.58","850mg","20",1.53,2018,"安徽",164,115,0,2020
"盐酸二甲双胍片","中美上海施贵宝制药有限公司","23.13","500mg","20",1.16,2018,"安徽",164,115,0,2020
"盐酸二甲双胍片","重庆科瑞制药（集团）有限公司","1.29","0.25g","84",0.0153571428571429,2020,"四川省、天津市、海南省、贵州省、重庆市",164,685,1,2020
"盐酸二甲双胍片","石药集团欧意药业有限公司","3.4","0.5g","60",0.0566666666666667,2020,"宁夏回族自治区、山东省、福建省、辽宁省",164,622,1,2020
"盐酸二甲双胍片","上海信谊天平药业有限公司","1.8","0.25g","60",0.03,2020,"河南省、浙江省、陕西省、黑龙江省",164,72,1,2020
"盐酸二甲双胍片","石家庄以岭药业股份有限公司","3.57","0.25g","100",0.0357,2020,"安徽省、山西省、湖南省、西藏自治区",164,617,1,2020
"盐酸二甲双胍片","蓬莱诺康药业有限公司","3.56","0.25g","100",0.0356,2020,"北京市、吉林省、湖北省、青海省",164,648,1,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","2.94","0.25g","100",0.0294,2020,"上海市、内蒙古自治区、广东省、新疆生产建设兵团、新疆维吾尔自治区",164,145,1,2020
"盐酸二甲双胍片","河北天成药业股份有限公司","4.37","0.25g","120",0.0364166666666667,2020,"云南省、广西壮族自治区、河北省",164,480,1,2020
"盐酸二甲双胍片","华北制药股份有限公司","2.35","0.5g","36",0.0652777777777778,2020,"江苏省、江西省、甘肃省",164,171,1,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","2.94","250mg","100",0.0294,2020,"广东",164,145,1,2020
"盐酸二甲双胍片","蓬莱诺康药业有限公司","3.56","250mg","100",0.04,2020,"北京",164,648,1,2020
"盐酸二甲双胍片","华北制药股份有限公司","2.35","500mg","36",0.07,2020,"江苏",164,171,1,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","2.94","250mg","100",0.03,2020,"上海",164,145,1,2020
"盐酸二甲双胍片","石家庄以岭药业股份有限公司","3.57","250mg","100",0.04,2020,"安徽",164,617,1,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","2.94","250mg","100",0.03,2020,"广东",164,145,1,2020
"盐酸二甲双胍片","蓬莱诺康药业有限公司","3.56","250mg","100",0.0356,2020,"北京",164,648,1,2020
"盐酸二甲双胍片","华北制药股份有限公司","2.35","500mg","36",0.0653,2020,"江苏",164,171,1,2020
"盐酸二甲双胍片","北京京丰制药集团有限公司","2.94","250mg","100",0.0294,2020,"上海",164,145,1,2020
"盐酸二甲双胍片","上海信谊天平药业有限公司","1.8","250mg","60",0.03,2020,"浙江",164,72,1,2020
"盐酸二甲双胍片","石家庄以岭药业股份有限公司","3.57","250mg","100",0.0357,2020,"安徽",164,617,1,2020
"盐酸二甲双胍片","上海信谊天平药业有限公司","1.8","250mg","60",0.03,2021,"浙江",164,72,1,2020
"盐酸二甲双胍片","华北制药股份有限公司","2.35","500mg","36",0.07,2021,"江苏",164,171,1,2020
"盐酸二甲双胍片","蓬莱诺康药业有限公司","3.56","250mg","100",0.0356,2021,"北京",164,648,1,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药（中国）有限公司","55.67","5mg","10",5.224,2015,"安徽",169,290,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","28.31","200μg","10",2.83,2015,"上海",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","55.2","200μg","20",2.76,2015,"上海",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","28.9","200μg","12",2.41,2015,"上海",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","20.1","200μg","10",2.01,2015,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2015,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","31.78","200μg","10",3.18,2015,"上海",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","61.97","200μg","20",3.1,2015,"上海",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","40.96","200μg","12",3.41,2015,"上海",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","31.69","200μg","10",3.17,2015,"上海",169,442,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","24.96","200μg","12",2.08,2015,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2015,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","24.5","200μg","10",2.45,2015,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2015,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","24.72","200μg","12",2.06,2016,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","22.5","200μg","10",2.25,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","18.31","200μg","7",2.62,2016,"上海",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","35.7","200μg","14",2.55,2016,"上海",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","27","200μg","12",2.25,2016,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","22.5","200μg","10",2.25,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","18.31","200μg","7",2.62,2016,"上海",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","35.7","200μg","14",2.55,2016,"上海",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","26.04","200μg","12",2.17,2016,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","21.2","200μg","10",2.12,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","26.04","200μg","12",2.17,2016,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","21.8","200μg","10",2.18,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","59","200μg","10",5.9,2016,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","28.68","200μg","12",2.39,2016,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","30.03","200μg","14",2.14,2017,"江苏",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","22","200μg","10",2.2,2017,"江苏",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","20.84","200μg","10",2.08,2017,"江苏",169,442,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","52.88","200μg","10",5.29,2017,"江苏",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","23.64","200μg","12",1.97,2017,"江苏",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","24.72","200μg","12",2.06,2017,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","安斯泰来制药(中国)有限公司","52.88","200μg","10",5.29,2018,"安徽",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","30.03","200μg","14",2.14,2018,"安徽",169,406,0,2020
"盐酸坦索罗辛缓释胶囊","鲁南贝特制药有限公司","2","200μg","1",2,2018,"广东",169,707,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","2","200μg","1",2,2018,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","2","200μg","1",2,2018,"广东",169,NA,0,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","15.1","0.2mg","30",0.503333333333333,2020,"天津市、宁夏回族自治区、山东省、山西省、江苏省、江西省、河南省、西藏自治区",169,406,1,2020
"盐酸坦索罗辛缓释胶囊","上海安必生制药技术有限公司（杭州民生滨江制药有限公司受托生产）","9.16","0.2mg","10",0.916,2020,"云南省、内蒙古自治区、广东省、海南省、福建省、贵州省、辽宁省",169,89,1,2020
"盐酸坦索罗辛缓释胶囊","浙江海力生制药有限公司","8.97","0.2mg","20",0.4485,2020,"上海市、广西壮族自治区、浙江省、湖北省、湖南省、甘肃省、重庆市、青海省、黑龙江省",169,517,1,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","7","0.2mg","10",0.7,2020,"北京市、吉林省、四川省、安徽省、新疆生产建设兵团、新疆维吾尔自治区、河北省、陕西省",169,442,1,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","8.97","200μg","20",0.4485,2020,"上海",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","8.97","200μg","20",0.4485,2020,"浙江",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","15.1","200μg","30",0.5033,2020,"江苏",169,406,1,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","7","200μg","10",0.7,2020,"安徽",169,442,1,2020
"盐酸坦索罗辛缓释胶囊","杭州民生滨江制药有限公司","9.16","200μg","10",0.916,2020,"广东",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","8.97","200μg","20",0.45,2020,"上海",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","8.97","200μg","20",0.45,2020,"浙江",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","15.1","200μg","30",0.5,2020,"江苏",169,406,1,2020
"盐酸坦索罗辛缓释胶囊","杭州民生滨江制药有限公司","9.16","200μg","10",0.92,2020,"广东",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","7","200μg","10",0.7,2020,"北京",169,442,1,2020
"盐酸坦索罗辛缓释胶囊","浙江仟源海力生制药有限公司","8.97","200μg","20",0.45,2021,"浙江",169,NA,1,2020
"盐酸坦索罗辛缓释胶囊","杭州康恩贝制药有限公司","15.1","200μg","30",0.5,2021,"江苏",169,406,1,2020
"盐酸坦索罗辛缓释胶囊","江苏恒瑞医药股份有限公司","7","200μg","10",0.7,2021,"北京",169,442,1,2020
"盐酸多奈哌齐片","江苏豪森药业股份有限公司","52.24","5mg","12",5.224167,2015,"安徽",170,456,0,2020
"盐酸多奈哌齐片","贵州圣济堂制药有限公司","62.69","5mg","7",5.224286,2015,"安徽",170,657,0,2020
"盐酸多奈哌齐片","重庆植恩药业有限公司","36.57","20mg","30",0.616667,2015,"安徽",170,683,0,2020
"盐酸多奈哌齐片","贵州圣济堂制药有限公司","54.48","5mg","12",4.54,2016,"山东",170,657,0,2020
"盐酸多奈哌齐片","江苏豪森药业集团有限公司","45.7","5mg","10",4.57,2016,"山东",170,457,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","30.5","5mg","7",4.36,2016,"山东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","133.82","5mg","7",19.12,2016,"山东",170,196,0,2020
"盐酸多奈哌齐片","重庆植恩药业有限公司","37.16","5mg","7",5.31,2016,"山东",170,683,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.0001","5mg","7",2.71,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","19.9997","5mg","7",2.86,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","22.6002","5mg","7",3.23,2016,"广东",170,695,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","140.84","5mg","7",20.12,2016,"广东",170,196,0,2020
"盐酸多奈哌齐片","贵州圣济堂制药有限公司","56.6","5mg","12",4.71666666666667,2017,"Shanghai",170,657,0,2020
"盐酸多奈哌齐片","江苏豪森药业集团有限公司","53.03","5mg","10",5.303,2017,"Shanghai",170,457,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","110.18","5mg","28",3.935,2017,"Shanghai",170,695,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","28.97","5mg","7",4.13857142857143,2017,"Shanghai",170,695,0,2020
"盐酸多奈哌齐片","重庆植恩药业有限公司","38.87","5mg","7",5.55285714285714,2017,"Shanghai",170,683,0,2020
"盐酸多奈哌齐片","贵州圣济堂制药有限公司","22.6662","5mg","6",3.78,2017,"广东",170,657,0,2020
"盐酸多奈哌齐片","卫材(中国)药业有限公司","136.62","5mg","7",19.52,2018,"上海",170,196,0,2020
"盐酸多奈哌齐片","贵州圣济堂制药有限公司","59.49","5mg","12",4.96,2018,"安徽",170,657,0,2020
"盐酸多奈哌齐片","江苏豪森药业集团有限公司","49.57","5mg","10",4.96,2018,"安徽",170,457,0,2020
"盐酸多奈哌齐片","重庆植恩药业有限公司","34.7","5mg","7",4.96,2018,"安徽",170,683,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","4.36","5mg","1",4.36,2018,"广东",170,695,0,2020
"盐酸多奈哌齐片","陕西方舟制药有限公司","4.36","5mg","1",4.36,2018,"广东",170,695,0,2020
