,Symbol,EndDate,Source,StateTypeCode,RDPerson,RDPersonRatio,RDSpendSum,RDSpendSumRatio,RDExpenses,RDInvest,RDInvestRatio,RDInvestNetprofitRatio,Currency
37283,600332,2009-12-31,0,1,,,55058995.6,,54498595.6,560400.0,,,CNY
37284,600332,2010-12-31,0,1,,,69358102.47,,69030192.47,327910.0,,,CNY
37285,600332,2012-12-31,0,1,,,86574000.0,1.05,86574000.0,,,,CNY
37286,600332,2013-12-31,0,1,,,282195000.0,1.6,282191000.0,4000.0,,,CNY
37287,600332,2014-12-31,0,1,,,279286000.0,1.49,278521000.0,765000.0,,,CNY
37288,600332,2015-12-31,0,1,,,315736000.0,3.64,313848000.0,1888000.0,,,CNY
37289,600332,2016-12-31,0,1,674.0,3.02,330368000.0,1.65,330368000.0,0.0,0.0,,CNY
37290,600332,2017-12-31,0,1,699.0,3.18,373288000.0,1.78,373288000.0,,,,CNY
37291,600332,2018-12-31,0,1,709.0,3.07,585497705.0,1.39,585497705.0,,,,CNY
37292,600332,2019-12-31,0,1,586.0,2.27,591786000.0,0.91,576511000.0,15275000.0,2.58,,CNY
37293,600332,2020-12-31,0,1,556.0,2.21,618859000.0,1.0,611935000.0,6924000.0,1.12,,CNY
37294,600332,2021-12-31,0,1,520.0,2.04,879109000.0,1.27,868682000.0,10427000.0,1.19,,CNY
37295,600332,2022-12-31,0,1,491.0,2.0,1064624000.0,1.5,814168000.0,250456000.0,23.53,,CNY
37296,600332,2023-12-31,0,1,535.0,1.91,852193000.0,1.13,782144000.0,70049000.0,8.22,,CNY
37297,600332,2024-12-31,0,1,542.0,1.93,828407000.0,4.26,763770000.0,64637000.0,7.8,,CNY
37442,600351,1999-12-31,1,1,,,,4.24,,,,,CNY
37443,600351,2000-12-31,1,1,,,,4.01,,,,,CNY
37444,600351,2001-12-31,1,1,,,,4.1,,,,,CNY
37445,600351,2002-06-30,1,1,,,,1.62,,,,,CNY
37446,600351,2007-12-31,0,1,,,11800000.0,,,,,,CNY
37447,600351,2009-12-31,0,1,,,18093753.85,,6888753.06,11205000.79,,,CNY
37448,600351,2010-12-31,0,1,,,28475281.04,,,,,,CNY
37449,600351,2011-12-31,0,1,,,35812795.74,,,,,,CNY
37450,600351,2012-12-31,0,1,,,41880584.71,3.31,32848449.79,9032134.92,,,CNY
37451,600351,2013-12-31,0,1,,,64870991.59,3.99,41346444.08,23524547.51,,,CNY
37452,600351,2014-12-31,0,1,,,77345162.94,4.09,73764264.37,3580898.57,,,CNY
37453,600351,2015-12-31,0,1,410.0,6.76,108754190.58,5.26,107538897.41,1215293.17,1.12,,CNY
37454,600351,2016-12-31,0,1,462.0,8.19,147856386.21,8.19,138786044.75,9070341.46,6.13,,CNY
37455,600351,2017-12-31,0,1,547.0,9.53,181903629.45,7.11,176173467.02,5730162.43,3.15,,CNY
37456,600351,2018-12-31,0,1,615.0,11.23,125236868.99,4.29,103686044.06,21550824.93,17.21,,CNY
37457,600351,2019-12-31,0,1,154.0,2.75,165588224.45,5.44,112430261.65,53157962.8,32.1,,CNY
37458,600351,2020-12-31,0,1,139.0,3.0,175158261.97,6.73,130591976.34,44566285.63,25.44,,CNY
37459,600351,2021-12-31,0,1,357.0,7.5,208065122.25,7.53,156016208.86,52048913.39,25.02,,CNY
37460,600351,2022-12-31,0,1,352.0,8.0,174650405.79,6.43,129611535.77,45038870.02,25.79,,CNY
37461,600351,2023-12-31,0,1,330.0,8.0,157594563.06,5.42,113202315.82,44392247.24,28.17,,CNY
37769,600380,2007-12-31,0,1,,,33983010.87,,24440868.66,9542142.21,,,CNY
37770,600380,2008-12-31,0,1,,,37046392.58,,30880355.12,6166037.46,,,CNY
37771,600380,2009-12-31,0,1,,,54442383.63,,47502677.71,6939705.92,,,CNY
37772,600380,2010-12-31,0,1,,,19869002.83,,10673952.35,9195050.48,,,CNY
37773,600380,2011-12-31,0,1,,,97845671.74,,56358981.3,41486690.44,,,CNY
37774,600380,2012-12-31,0,1,,,301914900.0,5.16,266204200.0,35710700.0,,,CNY
37775,600380,2013-12-31,0,1,,,319215500.0,5.13,302485800.0,16729700.0,,,CNY
37776,600380,2014-12-31,0,1,,,386695700.0,5.21,24067300.0,362628400.0,,,CNY
37777,600380,2015-12-31,0,1,600.0,6.64,495584000.0,5.73,482838600.0,12745400.0,2.57,,CNY
37778,600380,2016-12-31,0,1,718.0,7.61,608638900.0,6.26,587445300.0,21193600.0,3.48,,CNY
37779,600380,2017-12-31,0,1,1008.0,10.18,704577277.53,6.54,652874478.18,51702799.35,7.34,,CNY
37780,600380,2018-12-31,0,1,1160.0,10.97,853581083.48,7.62,754190946.78,99390136.7,11.64,,CNY
37781,600380,2019-12-31,0,1,1177.0,9.27,1066026293.26,8.9,936951734.74,129074558.52,12.11,,CNY
37782,600380,2020-12-31,0,1,1557.0,12.49,1260526659.94,9.32,1071711981.95,188814677.99,14.98,,CNY
37783,600380,2021-12-31,0,1,1615.0,12.2,1849815579.59,11.63,1397131273.33,452684306.26,24.47,,CNY
37784,600380,2022-12-31,0,1,1717.0,12.2,1758662010.92,10.26,1583502138.74,175159872.18,9.96,,CNY
37785,600380,2023-12-31,0,1,1740.0,12.11,1631857415.9,9.8,1357343510.45,274513905.45,16.82,,CNY
37806,600385,2019-12-31,0,1,7.0,2.69,992348.45,1.38,992348.45,,,,CNY
37807,600385,2020-12-31,0,1,8.0,3.27,1049913.5,2.14,1049913.5,,,,CNY
37808,600385,2021-12-31,0,1,6.0,2.69,1048605.51,1.72,1048605.51,0.0,0.0,,CNY
38135,600420,2003-12-31,1,1,35.0,,,,,,,,CNY
38136,600420,2007-12-31,0,1,,,4951374.99,,,4951374.99,,,CNY
38137,600420,2008-12-31,0,1,,,11677530.69,,,11677530.69,,,CNY
38138,600420,2009-12-31,0,1,,,27028822.07,,,,,,CNY
38139,600420,2012-12-31,0,1,,,58487488.92,2.91,50406762.75,8080726.17,,,CNY
38140,600420,2013-12-31,0,1,,,74620704.36,3.18,85792088.24,-11171383.88,,,CNY
38141,600420,2014-12-31,0,1,,,94673593.33,3.44,83976771.22,10696822.11,,,CNY
38142,600420,2015-12-31,0,1,314.0,5.51,118301749.0,4.41,81432075.81,36869673.19,31.17,,CNY
38143,600420,2016-12-31,0,1,406.0,4.11,365289758.82,4.0,331873185.88,33416572.94,9.15,,CNY
38144,600420,2017-12-31,0,1,908.0,6.37,337838198.71,3.97,308535494.09,29302704.62,8.67,,CNY
38145,600420,2018-12-31,0,1,942.0,7.6,400805534.15,3.54,360812840.21,39992693.94,9.98,,CNY
38146,600420,2019-12-31,0,1,1111.0,8.47,406820448.95,3.33,379833469.63,26986979.32,6.63,,CNY
38147,600420,2020-12-31,0,1,1129.0,8.72,482153621.47,3.84,461147266.35,21006355.12,4.36,,CNY
38148,600420,2021-12-31,0,1,1096.0,9.18,595002962.34,4.27,560354135.82,34648826.52,5.82,,CNY
38149,600420,2022-12-31,0,1,1083.0,9.43,615306386.58,4.75,520922635.17,94383751.41,15.34,,CNY
38150,600420,2023-12-31,0,1,1165.0,10.04,694671246.74,5.76,542701062.35,151970184.39,21.88,,CNY
38151,600420,2024-12-31,0,1,1428.0,12.45,674510524.59,6.17,575929683.34,98580841.25,14.62,,CNY
38152,600421,2001-12-31,1,1,,,5687700.0,5.03,,,,,CNY
38153,600421,2002-12-31,1,1,,,4472100.0,3.17,,,,,CNY
38154,600421,2003-12-31,1,1,,,5276300.0,3.42,,,,,CNY
38155,600421,2019-12-31,0,1,,,1021816.68,,1021816.68,,,,CNY
38156,600421,2020-12-31,0,1,31.0,11.07,6783873.17,4.84,6783873.17,0.0,0.0,,CNY
38157,600421,2021-12-31,0,1,33.0,12.31,5976361.29,4.58,5976361.29,0.0,0.0,,CNY
38158,600421,2022-12-31,0,1,24.0,11.11,5414004.45,4.32,5414004.45,0.0,0.0,,CNY
38159,600421,2023-12-31,0,1,24.0,22.43,5873892.98,4.81,5873892.98,0.0,0.0,,CNY
38160,600422,2007-12-31,0,1,,,7594724.02,,,,,,CNY
38161,600422,2008-12-31,0,1,,,10740643.01,,,,,,CNY
38162,600422,2009-12-31,0,1,,,7569179.61,,,,,,CNY
38163,600422,2010-12-31,0,1,,,13719077.07,,,,,,CNY
38164,600422,2011-12-31,0,1,,,14939847.5,,,,,,CNY
38165,600422,2012-12-31,0,1,,,18947829.32,0.63,9391977.65,9555851.67,,,CNY
38166,600422,2013-12-31,0,1,,,21277105.25,0.59,7789992.47,13487112.78,,,CNY
38167,600422,2014-12-31,0,1,,,22388225.86,0.54,7195764.32,15192461.54,,,CNY
38168,600422,2015-12-31,0,1,157.0,3.72,78953478.33,1.61,44025037.85,34928440.48,55.76,,CNY
38169,600422,2016-12-31,0,1,159.0,3.43,99195657.02,1.94,88474572.38,10721084.64,10.81,,CNY
38170,600422,2017-12-31,0,1,175.0,3.92,117222456.33,2.0,63189694.2,54032762.13,46.09,,CNY
38171,600422,2017-12-31,0,2,,,73242300.0,4.17,,,,,CNY
38172,600422,2018-12-31,0,1,180.0,4.37,123848679.81,1.74,77114273.74,46734406.07,37.74,,CNY
38173,600422,2018-12-31,0,2,,,64229500.0,2.75,,,,,CNY
38174,600422,2019-12-31,0,1,183.0,4.29,126814894.11,1.56,77592829.59,49222064.52,38.81,,CNY
38175,600422,2020-12-31,0,1,223.0,4.0,132107323.6,1.71,115890468.1,16216855.5,12.28,,CNY
38176,600422,2020-12-31,0,2,,,88373500.0,6.38,,,,,CNY
38177,600422,2021-12-31,0,1,220.0,3.85,136041332.3,1.65,87177068.24,48864264.06,35.92,,CNY
38178,600422,2022-12-31,0,1,,,121741495.25,1.47,67338962.83,54402532.42,44.69,,CNY
38179,600422,2023-12-31,0,1,197.0,3.9,125173560.88,1.62,71263309.76,53910251.12,43.07,,CNY
38180,600422,2023-12-31,0,2,,,89351100.0,7.83,,,,,CNY
38181,600422,2024-12-31,0,1,245.0,4.65,143112187.03,1.7,106761340.29,36350846.74,25.4,,CNY
38182,600422,2024-12-31,0,2,,,94254700.0,10.98,,,,,CNY
38291,600436,2000-12-31,1,1,,,,5.29,,,,,CNY
38292,600436,2001-12-31,1,1,,,,5.53,,,,,CNY
38293,600436,2002-12-31,1,1,,,,6.13,,,,,CNY
38294,600436,2008-12-31,0,1,,,4399602.55,,,4399602.55,,,CNY
38295,600436,2009-12-31,0,1,,,2661628.67,,,,,,CNY
38296,600436,2012-12-31,0,1,,,25741766.95,2.2,25741766.95,,,,CNY
38297,600436,2012-12-31,0,2,,,25741766.95,3.73,,,,,CNY
38298,600436,2013-12-31,0,1,,,46991515.52,3.37,46991515.52,,,,CNY
38299,600436,2014-12-31,0,1,,,45179195.64,3.11,45179195.64,,,,CNY
38300,600436,2015-12-31,0,1,156.0,9.44,50448935.19,2.68,49611625.87,837309.32,1.66,,CNY
38301,600436,2016-12-31,0,1,112.0,6.35,66945255.78,2.9,66945255.78,0.0,0.0,,CNY
38302,600436,2017-12-31,0,1,118.0,5.72,69904343.21,1.88,69904343.21,0.0,0.0,,CNY
38303,600436,2018-12-31,0,1,129.0,5.78,100814212.73,2.12,100814212.73,0.0,0.0,,CNY
38304,600436,2019-12-31,0,1,146.0,6.16,119432087.35,2.09,119432087.35,0.0,0.0,,CNY
38305,600436,2020-12-31,0,1,151.0,5.98,97551620.76,1.5,97551620.76,0.0,0.0,,CNY
38306,600436,2021-12-31,0,1,199.0,7.7,199510670.32,2.49,199510670.32,0.0,0.0,,CNY
38307,600436,2022-12-31,0,1,242.0,8.9,230034488.96,2.65,230034488.96,0.0,0.0,,CNY
38308,600436,2023-12-31,0,1,237.0,8.5,232354284.97,2.31,232354284.97,0.0,0.0,,CNY
38487,600466,2010-12-31,0,1,,,3423418.83,,3423418.83,,,,CNY
38488,600466,2011-12-31,0,1,,,1457488.57,,1457488.57,,,,CNY
38489,600466,2012-12-31,0,1,,,2964812.98,0.81,2964812.98,,,,CNY
38490,600466,2013-12-31,0,1,,,9107995.65,2.42,9107995.65,,,,CNY
38491,600466,2014-12-31,0,1,,,11358190.31,2.85,11358190.31,,,,CNY
38492,600466,2015-12-31,0,1,146.0,1.82,37496754.26,0.21,19983453.28,17513300.98,46.71,,CNY
38493,600466,2016-12-31,0,1,116.0,1.34,64140989.62,0.3,22988225.61,22988225.61,64.16,,CNY
38494,600466,2017-12-31,0,1,84.0,0.57,55943893.5,0.23,37499693.76,18444199.74,32.97,,CNY
38495,600466,2018-12-31,0,1,158.0,0.87,104707331.65,0.34,70150166.72,34557164.93,33.0,,CNY
38496,600466,2019-12-31,0,1,122.0,0.7,112364405.51,0.29,71833239.04,40531166.47,36.07,,CNY
38497,600466,2020-12-31,0,1,60.0,0.3,122649309.39,0.29,61360172.94,61289136.45,49.97,,CNY
38498,600466,2021-12-31,0,1,49.0,1.8,29104288.28,0.14,23758198.28,5346090.0,18.37,,CNY
38499,600466,2022-12-31,0,1,37.0,2.3,28261813.21,0.15,24678754.78,3583058.43,12.68,,CNY
38637,600479,2001-12-31,1,2,,,,3.9,,,,,CNY
38638,600479,2002-12-31,1,2,,,,1.39,,,,,CNY
38639,600479,2003-12-31,1,2,,,,1.38,,,,,CNY
38640,600479,2012-12-31,0,1,,,32981256.96,2.08,32981256.96,,,,CNY
38641,600479,2013-12-31,0,1,,,36793014.01,1.86,36793014.01,,,,CNY
38642,600479,2014-12-31,0,1,,,48229001.12,2.2,48229001.12,,,,CNY
38643,600479,2015-12-31,0,1,215.0,5.0,64689979.74,2.64,64689979.74,0.0,0.0,,CNY
38644,600479,2016-12-31,0,1,247.0,5.71,63897882.74,2.23,61855680.01,2042202.73,3.2,,CNY
38645,600479,2017-12-31,0,2,274.0,6.06,84016515.56,2.64,67001060.51,17015455.05,20.25,,CNY
38646,600479,2018-12-31,0,1,331.0,6.83,118211172.6,3.55,84091164.58,34120008.02,28.86,,CNY
38647,600479,2019-12-31,0,1,135.0,2.68,104990265.32,2.98,105362624.06,-372358.74,-0.35,,CNY
38648,600479,2020-12-31,0,1,408.0,8.29,98419993.06,2.71,93466553.4,4953439.66,5.03,,CNY
38649,600479,2021-12-31,0,1,387.0,7.8,108706945.3,2.97,99517400.83,9189544.47,8.45,,CNY
38650,600479,2022-12-31,0,1,383.0,7.5,113709282.08,2.82,104722464.04,8986818.04,7.9,,CNY
38651,600479,2023-12-31,0,1,362.0,6.79,145046300.55,3.82,139298759.59,5747540.96,3.96,,CNY
38652,600479,2023-12-31,0,2,,,70121200.0,7.18,,,,,CNY
38769,600488,2000-12-31,1,1,,,33490000.0,6.75,,,,,CNY
38770,600488,2008-12-31,0,1,,,50685000.0,,,,,,CNY
38771,600488,2009-12-31,0,1,,,57200000.0,,,,,,CNY
38772,600488,2010-12-31,0,1,,,85300000.0,,,,,,CNY
38773,600488,2012-12-31,0,1,,,41179479.46,2.51,41179479.46,,,,CNY
38774,600488,2013-12-31,0,1,,,36111972.98,2.44,36111972.98,0.0,,,CNY
38775,600488,2014-12-31,0,1,,,39146232.34,2.82,39146232.34,0.0,,,CNY
38776,600488,2015-12-31,0,1,219.0,16.37,42152886.85,3.0,42152886.85,0.0,0.0,,CNY
38777,600488,2016-12-31,0,1,226.0,17.25,40965495.4,3.4,40965495.4,0.0,0.0,,CNY
38778,600488,2017-12-31,0,1,196.0,23.5,100182444.28,5.08,90271431.91,9911012.37,9.89,,CNY
38779,600488,2018-12-31,0,1,434.0,21.19,110334778.35,4.54,102857946.5,7476831.85,6.78,,CNY
38780,600488,2019-12-31,0,1,485.0,19.25,163490748.62,5.61,129393098.05,34097650.57,20.86,,CNY
38781,600488,2020-12-31,0,1,528.0,17.94,191358445.29,6.14,138064474.09,53293971.2,27.85,,CNY
38782,600488,2021-12-31,0,1,481.0,16.34,177936718.71,4.75,133348047.38,44588671.33,25.06,,CNY
38783,600488,2022-12-31,0,1,500.0,19.46,183185029.96,4.97,142657068.42,40527961.54,22.12,,CNY
38784,600488,2023-12-31,0,1,492.0,18.0,194830119.96,5.15,161126459.43,33703660.53,17.3,,CNY
38785,600488,2024-12-31,0,1,680.0,24.0,247636500.0,7.7,204492000.0,43144500.0,17.42,,CNY
39060,600513,2000-12-31,1,1,,,,2.9,,,,,CNY
39061,600513,2001-12-31,1,1,,,,1.13,,,,,CNY
39062,600513,2002-12-31,1,1,35.0,,,1.16,,,,,CNY
39063,600513,2007-12-31,0,1,,,5953600.0,3.03,,,,,CNY
39064,600513,2008-12-31,0,1,,,5865600.0,,,,,,CNY
39065,600513,2009-12-31,0,1,,,7300000.0,,,,,,CNY
39066,600513,2010-12-31,0,1,,,8530000.0,,8530000.0,,,,CNY
39067,600513,2011-12-31,0,1,,,8530000.0,,8530000.0,,,,CNY
39068,600513,2012-12-31,0,1,,,11300002.8,3.47,11300002.8,,,,CNY
39069,600513,2013-12-31,0,1,,,12299953.99,1.97,12299953.99,,,,CNY
39070,600513,2014-12-31,0,1,,,11249591.13,1.68,11249591.13,0.0,,,CNY
39071,600513,2015-12-31,0,1,79.0,6.26,16023013.76,2.49,16023013.76,0.0,0.0,,CNY
39072,600513,2016-12-31,0,1,82.0,6.63,16826452.54,2.78,16826452.54,0.0,0.0,,CNY
39073,600513,2017-12-31,0,1,107.0,9.05,26530518.17,3.85,20483928.02,6046590.15,22.79,,CNY
39074,600513,2017-12-31,0,2,,,26530500.0,7.41,,,,,CNY
39075,600513,2018-12-31,0,1,111.0,8.4,42932877.32,4.21,38057773.73,4875103.59,11.36,,CNY
39076,600513,2018-12-31,0,2,,,42932877.32,10.53,,,,,CNY
39077,600513,2019-12-31,0,1,148.0,10.47,54554715.98,4.23,46967585.53,7587130.45,13.91,,CNY
39078,600513,2020-12-31,0,1,156.0,11.83,58581580.37,4.23,44018136.29,14563444.08,24.86,,CNY
39079,600513,2021-12-31,0,1,166.0,11.92,85006655.71,5.17,66473853.88,18532801.83,21.8,,CNY
39080,600513,2022-12-31,0,1,264.0,20.69,107178801.02,5.48,92438684.7,14740116.32,13.75,,CNY
39081,600513,2023-12-31,0,1,305.0,23.53,141355992.93,6.5,132140716.74,9215276.19,6.52,,CNY
39114,600518,2010-12-31,0,1,,,12264956.97,,12264956.97,,,,CNY
39115,600518,2012-12-31,0,1,,,62178603.1,0.56,62178603.1,,,,CNY
39116,600518,2013-12-31,0,1,,,62019664.24,0.46,62019664.24,,,,CNY
39117,600518,2014-12-31,0,1,,,58014712.21,0.36,58014712.21,,,,CNY
39118,600518,2015-12-31,0,1,534.0,6.01,77003067.43,0.43,77003067.43,0.0,0.0,,CNY
39119,600518,2016-12-31,0,1,570.0,5.68,124586191.81,0.58,109053647.78,15532544.03,12.47,,CNY
39120,600518,2017-12-31,0,1,562.0,5.01,164485857.67,0.62,141412362.27,23073495.4,14.03,,CNY
39121,600518,2018-12-31,0,1,643.0,5.1,207884120.47,1.07,136819406.02,71064714.45,34.18,,CNY
39122,600518,2019-12-31,0,1,581.0,6.31,128274387.08,1.12,110056696.79,18217690.29,14.2,,CNY
39123,600518,2020-12-31,0,1,1133.0,14.55,11358526.98,0.21,11358526.98,,0.0,,CNY
39124,600518,2021-12-31,0,1,774.0,12.07,9273127.07,0.22,9273127.07,,,,CNY
39125,600518,2022-12-31,0,1,687.0,10.78,25446503.61,0.61,25446503.61,0.0,,,CNY
39126,600518,2023-12-31,0,1,656.0,14.88,45617688.46,0.94,45617688.46,0.0,,,CNY
39159,600521,2000-12-31,1,1,,,5410300.0,3.99,,,,,CNY
39160,600521,2001-12-31,1,1,,,5720900.0,3.22,,,,,CNY
39161,600521,2002-12-31,1,1,35.0,,13488800.0,7.2,,,,,CNY
39162,600521,2010-12-31,0,1,,,70042043.92,,70042043.92,,,,CNY
39163,600521,2011-12-31,0,1,,,84635458.37,,84635458.37,,,,CNY
39164,600521,2012-12-31,0,1,,,93316991.11,4.63,93316991.11,,,,CNY
39165,600521,2013-12-31,0,1,,,165712354.47,7.22,155750895.09,9961459.38,,,CNY
39166,600521,2014-12-31,0,1,,,225179968.31,8.71,212751749.64,12428218.67,,,CNY
39167,600521,2015-12-31,0,1,669.0,14.72,272723609.98,7.79,267089308.96,5634301.02,2.07,,CNY
39168,600521,2016-12-31,0,1,1072.0,20.32,364048637.72,8.89,339396243.17,24652394.55,6.77,,CNY
39169,600521,2017-12-31,0,1,1308.0,21.57,438237738.48,8.76,348268811.93,89968926.55,20.53,,CNY
39170,600521,2018-12-31,0,1,1375.0,22.13,517905176.35,10.17,396759168.03,121146008.32,23.39,,CNY
39171,600521,2019-12-31,0,1,1306.0,21.59,547221108.38,10.16,467358173.78,79862934.6,14.59,,CNY
39172,600521,2020-12-31,0,1,1263.0,18.98,688122429.09,10.61,565697036.47,122425392.62,17.79,,CNY
39173,600521,2021-12-31,0,1,1516.0,21.6,1105641910.33,16.64,942264000.92,163377909.41,14.78,,CNY
39174,600521,2022-12-31,0,1,1646.0,21.3,1201907220.18,14.54,925528851.11,276378369.07,22.99,,CNY
39175,600521,2023-12-31,0,1,1848.0,22.48,1169606699.96,14.08,982993900.79,186612799.17,15.96,,CNY
39286,600530,1998-12-31,1,1,24.0,,,0.53,,,,,CNY
39287,600530,1999-12-31,1,1,,,,0.43,,,,,CNY
39288,600530,2000-12-31,1,1,,,,0.91,,,,,CNY
39289,600530,2007-12-31,0,1,,,1968919.94,,,1968919.94,,,CNY
39290,600530,2008-12-31,0,1,,,1221638.78,,,1221638.78,,,CNY
39291,600530,2012-12-31,0,1,,,12092734.04,3.22,12092734.04,,,,CNY
39292,600530,2013-12-31,0,1,,,11031797.6,3.09,11031797.6,,,,CNY
39293,600530,2014-12-31,0,1,,,11421757.28,3.38,11421757.28,,,,CNY
39294,600530,2015-12-31,0,1,61.0,10.0,11787769.51,4.68,11787769.51,,,,CNY
39295,600530,2016-12-31,0,1,56.0,10.0,11476984.1,,11476984.1,,,,CNY
39296,600530,2017-12-31,0,1,57.0,11.0,10392609.2,,10392609.2,,,,CNY
39297,600530,2018-12-31,0,1,60.0,12.0,15670404.24,6.29,15670404.24,0.0,0.0,,CNY
39298,600530,2019-12-31,0,1,51.0,5.5,17854979.71,5.37,17854979.71,,0.0,,CNY
39299,600530,2020-12-31,0,1,57.0,11.0,12754265.59,3.83,12754265.59,,0.0,,CNY
39300,600530,2021-12-31,0,2,,,11834621.51,,11834621.51,,,,CNY
39301,600530,2021-12-31,0,1,48.0,5.3,15642908.46,,15642908.46,,,,CNY
39302,600530,2022-12-31,0,1,59.0,34.71,11718148.79,3.11,11718148.79,,,,CNY
39303,600530,2023-12-31,0,1,58.0,6.2,5923337.55,2.0,5923337.55,0.0,0.0,,CNY
39323,600535,1999-12-31,1,2,,,5381200.0,2.13,,,,,CNY
39324,600535,2000-12-31,1,2,,,9926100.0,2.53,,,,,CNY
39325,600535,2001-12-31,1,2,,,13803600.0,2.02,,,,,CNY
39326,600535,2002-06-30,1,2,39.0,,10495500.0,2.87,,,,,CNY
39327,600535,2007-12-31,0,1,,,145591355.41,,,,,,CNY
39328,600535,2009-12-31,0,1,,,15956451.38,,,,,,CNY
39329,600535,2012-12-31,0,1,,,187090722.17,2.01,150281650.11,36809072.06,,,CNY
39330,600535,2013-12-31,0,1,,,364181113.8,3.28,293855083.01,70326030.79,,,CNY
39331,600535,2014-12-31,0,1,,,366655866.28,2.92,304483585.71,62172280.57,,,CNY
39332,600535,2015-12-31,0,1,912.0,10.96,503100308.73,3.81,397627016.43,105473292.3,20.96,,CNY
39333,600535,2016-12-31,0,1,1142.0,10.92,439941156.83,3.15,365670661.85,74270494.98,16.88,,CNY
39334,600535,2017-12-31,0,1,1209.0,12.25,615695940.94,3.83,506061901.98,109634038.96,17.81,,CNY
39335,600535,2018-12-31,0,1,1076.0,11.6,1202101690.02,6.68,588882692.81,613218997.21,51.01,,CNY
39336,600535,2019-12-31,0,1,1260.0,13.64,810123491.73,4.26,551224285.06,258899206.67,31.96,,CNY
39337,600535,2020-12-31,0,1,1295.0,13.95,600246941.57,4.42,533356021.43,66890920.14,11.14,,CNY
39338,600535,2021-12-31,0,1,1377.0,14.59,761456336.32,9.58,579527448.34,181928887.98,23.89,,CNY
39339,600535,2022-12-31,0,1,1337.0,14.56,1015852566.94,11.82,844230042.93,171622524.01,16.89,,CNY
39340,600535,2023-12-31,0,1,1388.0,15.05,1315449761.13,15.17,917269143.66,398180617.47,30.27,,CNY
39341,600535,2024-12-31,0,1,1464.0,13.36,1039118567.68,12.23,830069862.22,209048705.46,20.12,,CNY
39376,600538,1999-12-31,1,1,,,,1.62,,,,,CNY
39377,600538,2000-12-31,1,1,,,,2.54,,,,,CNY
39378,600538,2001-12-31,1,1,,,,2.07,,,,,CNY
39379,600538,2009-12-31,0,1,,,583000.0,,,,,,CNY
39380,600538,2012-12-31,0,1,,,3205517.62,0.59,3205517.62,,,,CNY
39381,600538,2013-12-31,0,1,,,4104189.38,0.91,4104189.38,,,,CNY
39382,600538,2014-12-31,0,1,,,2117394.84,0.51,1745884.77,371510.07,,,CNY
39383,600538,2015-12-31,0,1,17.0,1.94,1187162.82,0.23,1162662.82,24500.0,2.06,,CNY
39384,600538,2016-12-31,0,1,17.0,2.07,1913036.8,0.42,1913036.8,0.0,0.0,,CNY
39385,600538,2017-12-31,0,1,16.0,1.93,949165.98,0.22,949165.98,0.0,0.0,,CNY
39386,600538,2018-12-31,0,1,5.0,1.32,250319.12,0.11,250319.12,0.0,0.0,,CNY
39387,600538,2019-12-31,0,1,1.0,0.003,75572.4,0.03,75572.4,0.0,0.0,,CNY
39388,600538,2020-12-31,0,1,1.0,0.28,50133.53,0.02,50133.53,,,,CNY
39389,600538,2021-12-31,0,1,33.0,7.76,9143873.22,2.15,9143873.22,,,,CNY
39390,600538,2022-12-31,0,1,35.0,6.99,8379543.64,1.82,8379543.64,,,,CNY
39391,600538,2023-12-31,0,1,22.0,4.75,12759636.7,3.46,12759636.7,0.0,0.0,,CNY
39524,600556,2019-12-31,0,1,146.0,17.57,53219196.0,2.69,53219196.0,,,,CNY
39525,600556,2020-12-31,0,1,301.0,22.31,84807643.47,2.77,74722277.22,10085366.25,11.89,,CNY
39526,600556,2021-12-31,0,1,532.0,28.22,135439338.6,3.0,129460691.79,5978646.81,4.41,,CNY
39527,600556,2022-12-31,0,1,331.0,19.67,178879231.68,4.33,165723570.73,13155660.95,7.35,,CNY
39528,600556,2023-12-31,0,1,205.0,15.25,108866759.44,2.59,105650035.44,3216724.0,2.95,,CNY
39529,600557,2010-12-31,0,1,,,20600000.0,,,,,,CNY
39530,600557,2012-12-31,0,1,,,204244209.56,10.73,186244209.56,18000000.0,,,CNY
39531,600557,2013-12-31,0,1,,,253806753.11,11.38,203706753.11,50100000.0,,,CNY
39532,600557,2014-12-31,0,1,,,238925453.24,9.32,225925453.24,13000000.0,,,CNY
39533,600557,2015-12-31,0,1,337.0,5.95,355185483.71,12.59,266545483.71,88640000.0,24.96,,CNY
39534,600557,2016-12-31,0,1,384.0,6.71,361829740.34,12.06,266884740.34,94945000.0,26.24,,CNY
39535,600557,2017-12-31,0,1,294.0,5.05,258002398.14,7.88,236602469.14,21399929.0,8.29,,CNY
39536,600557,2018-12-31,0,1,319.0,5.06,351413214.45,9.19,292780111.59,58633102.86,16.68,,CNY
39537,600557,2019-12-31,0,1,378.0,5.04,464735079.39,10.18,442637035.1,22098044.29,4.75,,CNY
39538,600557,2020-12-31,0,1,397.0,6.15,395470109.12,13.04,380421663.02,15048446.1,3.81,,CNY
39539,600557,2021-12-31,0,1,425.0,8.42,509765547.99,13.97,499388056.82,10377491.17,2.04,,CNY
39540,600557,2022-12-31,0,1,482.0,8.37,621170706.0,14.28,605730307.34,15440398.66,2.49,,CNY
39541,600557,2023-12-31,0,1,577.0,10.6,776834989.28,15.96,771690071.27,5144918.01,0.66,,CNY
